pKa,MinAbsPartialCharge,MaxPartialCharge,fr_COO2,fr_COO,SMR_VSA1,PEOE_VSA14,EState_VSA1,BCUT2D_MRLOW,VSA_EState3,fr_Ar_COO,TPSA,MinEStateIndex,fr_Al_OH,fr_phenol,fr_phenol_noOrthoHbond,VSA_EState4,fr_benzene,NumAromaticCarbocycles,NumAromaticRings,fr_C_O,fr_NH1,fr_Al_COO,BalabanJ,VSA_EState6,NumHDonors,VSA_EState5,PEOE_VSA13,NOCount,MolLogP,EState_VSA9,NumHeteroatoms,fr_Ar_OH,EState_VSA7,PEOE_VSA7,fr_C_S,EState_VSA8,SlogP_VSA11,NumHAcceptors,PEOE_VSA1,FpDensityMorgan1,RingCount,fr_Al_OH_noTert,SlogP_VSA1,fr_Nhpyrrole,fr_Ar_NH,SlogP_VSA2,MolMR,fr_aniline,fr_bicyclic,fr_tetrazole,SlogP_VSA6,PEOE_VSA6,MaxEStateIndex,MaxAbsEStateIndex,SMR_VSA7,PEOE_VSA5,Chi1n,qed,SMR_VSA6,SlogP_VSA8,Chi2n,NHOHCount,Chi3n,fr_nitroso,Chi4n,Chi0n,NumSaturatedRings,fr_thiophene,SMR_VSA2,SlogP_VSA4,MaxAbsPartialCharge,Chi1v,fr_imidazole,FpDensityMorgan2,Chi0v,EState_VSA10,PEOE_VSA10,EState_VSA4,BertzCT,fr_NH2,BCUT2D_CHGHI,fr_methoxy,NumSaturatedHeterocycles,VSA_EState2,MinPartialCharge,fr_nitrile,Chi4v,LabuteASA,Chi3v,Chi1,fr_ArN,SlogP_VSA10,Chi2v,fr_amide,fr_allylic_oxid,EState_VSA6,VSA_EState8,HeavyAtomCount,VSA_EState7,BCUT2D_LOGPLOW
8.9,0.1126827721236923,0.1126827721236923,0,0,0.0,0.0,0.0,0.9591922929704176,10.327037037037035,0,41.57,0.9305555555555556,0,0,0,3.131481481481482,1,1,2,0,1,0,2.860781632079712,6.005648148148149,1,0.0,0.0,3,1.26632,0.0,3,0,25.12283840507545,24.61992282831084,0,15.410748712256945,0.0,2,0.0,1.4,2,0,0.0,1,1,15.410748712256945,38.62570000000001,0,1,0,18.19910120538483,11.279752164116475,3.8739814814814815,3.8739814814814815,23.762552697081823,5.098681808301038,3.135247467212543,0.5875133881718078,0.0,11.033401435232523,2.3324067810028115,1,1.4814211058974072,0,0.9516887791385616,5.626477998568793,0,0,0.0,6.923737199690624,0.2575457865461316,3.135247467212543,0,2.3,5.626477998568793,0.0,5.516700717616262,11.033401435232523,350.378705924098,0,1.9349300159804808,0,0,0.0,-0.2575457865461316,0,0.9516887791385616,58.06337328534556,1.4814211058974072,4.860173345306137,0,0.0,2.3324067810028115,0,0,0.0,2.035833333333333,10,0.0,-1.7092954259141842
8.9,0.2741336651589171,0.2741336651589171,0,0,10.001790208849112,0.0,5.907179729351506,0.0706114074710366,8.257972411186696,0,49.33,-0.4814814814814812,0,0,0,3.1012131519274377,1,1,1,1,1,0,2.8953480359887576,6.9275,2,-0.4814814814814812,5.907179729351506,3,1.11402,5.20725302477729,3,0,19.056471336613843,19.056471336613843,0,0.0,0.0,2,0.0,1.3636363636363635,1,0,5.480096598121202,0,0,11.114432754128796,40.43170000000001,0,0,0,24.26546827384644,17.696185628620217,10.763614890400603,10.763614890400603,35.392371257240434,0.0,3.249098148027829,0.4663403043073442,0.0,0.0,2.3069529478913604,2,1.4153007895178404,0,0.7694856383550874,6.164862962722324,0,0,0.0,6.923737199690624,0.2883502084666077,3.249098148027829,0,1.9090909090909087,6.164862962722324,4.794537184071822,0.0,5.563451491696996,253.2994975838911,0,2.001983840728406,0,0,10.763614890400603,-0.2883502084666077,0,0.7694856383550874,64.62094388361596,1.4153007895178404,5.236382105218448,0,0.0,2.3069529478913604,1,0,17.612830735044422,1.9311810279667423,11,0.0,-2.177149351682899
8.9,0.2778981809656283,0.2778981809656283,0,0,14.73865316264916,0.0,5.907179729351506,0.0702868641650868,8.353080120937264,0,58.56,-0.5764351851851852,0,0,0,1.844907407407408,1,1,1,1,1,0,3.0445058359443875,6.633969198790627,2,-0.1421296296296295,5.907179729351506,4,0.8141999999999998,9.94411597857734,4,0,0.0,12.13273413692322,0,0.0,5.749511833283905,3,4.736862953800049,1.5,1,0,10.216959551921253,0,0,18.22423029540633,42.24670000000001,0,0,0,24.26546827384644,12.13273413692322,10.952037037037035,10.952037037037035,29.82891976554344,0.0,3.367453647867332,0.5059427866629477,7.109797541277533,0.0,2.14121110683788,2,1.4531451347394098,0,0.8924518683657827,6.573111253186188,0,0,0.0,0.0,0.495923003125044,3.367453647867332,0,2.1666666666666665,6.573111253186188,4.794537184071822,5.749511833283905,0.0,285.3863912728923,0,2.083601023986481,1,0,10.952037037037035,-0.495923003125044,0,0.8924518683657827,69.73448911312286,1.4531451347394098,5.79122366008484,0,0.0,2.14121110683788,1,0,24.26546827384644,0.0,12,0.0,-2.186746192501811
8.91,0.2509130940261433,0.2509130940261433,0,0,9.843390348640757,0.0,0.0,0.3732010777643608,9.509643337362494,0,96.28000000000002,0.0831291874978745,0,1,1,2.0959694389438264,1,1,3,0,1,0,1.8881312915210424,4.933308662971362,2,0.7985738314048201,5.948339280986494,7,1.8177,4.736862953800049,7,1,0.0,23.762552697081823,0,24.9283188164245,11.49902366656781,6,14.827368869587962,1.35,3,0,4.736862953800049,1,1,38.36683959944239,73.5965,0,1,0,35.71566958439812,0.0,9.509643337362494,9.509643337362494,36.286716343459446,0.0,5.832669166934176,0.70680471049341,7.109797541277533,11.16387793838399,3.9958710712296144,2,2.69450111865128,0,1.698802732197304,10.60841788310141,0,0,0.0,0.0,0.5042543335442424,5.832669166934176,1,2.25,10.60841788310141,5.106527394840706,5.516700717616262,5.563451491696996,781.2824931431248,0,2.020431064518521,1,0,19.39236661259749,-0.5042543335442424,0,1.698802732197304,113.57125191750626,2.69450111865128,9.75835149307306,0,5.948339280986494,3.9958710712296144,0,0,36.937865431297766,0.0,20,4.750083708312424,-1.87848682119854
8.91,0.2690781780854996,0.2690781780854996,0,0,14.824375627730198,0.0,4.923311048817671,-0.3844305679165729,20.220610788552847,0,92.8,-0.5215473303518938,1,0,0,0.7738082683843881,2,2,2,1,0,0,2.0701898849685487,13.943490195242264,1,-0.5866038884689673,5.687386274683562,6,3.4558000000000018,0.0,6,0,0.0,12.13273413692322,0,4.992404732635669,0.0,4,5.106527394840706,1.0952380952380951,2,1,0.0,0,0,21.71082873438093,78.20970000000004,0,0,0,59.58970834879016,30.33183534230805,11.858582661459646,11.858582661459646,70.27507337661706,0.0,6.152857296657383,0.2989743107604483,0.0,0.0,4.267517163762284,1,2.7331194982658413,0,1.707148814120972,10.969644861784646,0,0,0.0,10.114318268765572,0.4960168699897466,6.152857296657383,0,1.7142857142857142,10.969644861784646,20.0153828476781,0.0,0.0,678.5796223022747,0,2.092512118181683,0,0,25.70325726226579,-0.4960168699897466,0,1.707148814120972,120.08737772935056,2.7331194982658413,10.0585506480638,0,11.374772549367124,4.267517163762284,0,0,30.33183534230805,0.0,21,-0.2212292926429833,-2.066563130642583
8.91,0.173298591991109,0.173298591991109,0,0,9.67362704263206,0.0,0.0,-0.6879586035251167,10.236959529067214,0,24.11,0.2765610226847601,1,0,0,4.331354765191242,2,2,3,0,0,0,1.7375896988597637,22.21525978458976,1,0.2765610226847601,0.0,2,4.386920000000004,0.0,2,0,54.85825662245742,18.5632087982215,0,35.75630512132842,0.0,1,5.106527394840706,0.9130434782608696,3,1,4.567099647791355,0,0,5.106527394840706,93.85980000000004,0,0,0,79.12372489630388,60.160755107851486,10.236959529067214,10.236959529067214,101.37753086309188,0.0,7.713203746469209,0.5608166233283611,0.0,11.835184978490055,5.685011125293133,1,3.775613645968828,0,2.428266295565837,13.18443774084123,0,0,0.0,6.923737199690624,0.5073037469738623,7.713203746469209,0,1.565217391304348,13.18443774084123,5.106527394840706,5.759164871656176,17.671659389306566,787.5099427017835,0,2.051786534199703,0,0,0.0,-0.5073037469738623,0,2.428266295565837,136.53961017676505,3.775613645968828,11.203509938206668,0,0.0,5.685011125293133,0,0,6.076020106833881,2.9139746844842787,23,5.758068974375792,-2.326520408000855
8.91,0.1889424775142212,0.1889424775142212,0,0,0.0,0.0,0.0,0.9970646854245934,0.7542592592592594,0,54.46,0.7262500000000002,0,0,0,1.603842592592593,0,0,2,0,1,0,2.6675453484566067,0.0,1,0.0,0.0,4,1.0747999999999998,0.0,5,0,6.255769183511404,6.255769183511404,0,19.935914083788838,0.0,4,4.9839785209472085,1.4545454545454546,2,0,0.0,1,1,26.191683267300235,43.46470000000001,0,1,0,17.680600128198325,11.761884949391115,4.163194444444445,4.163194444444445,12.524163646377618,0.0,3.100547675379659,0.508365940881687,6.255769183511404,11.16387793838399,1.9965190090784968,1,1.3359974085900608,0,0.8187284358067273,5.904589615342989,0,0,0.0,0.0,0.341949376629707,4.325292546771248,1,2.363636363636364,6.721086196270716,0.0,5.516700717616262,16.320314420204696,369.3747186851701,0,1.980792040480999,0,0,15.174185563114133,-0.341949376629707,0,1.154597787237824,67.46922415484785,1.8978421285166451,5.398178147766922,0,0.0,2.7699156712124715,0,0,12.524163646377618,0.0,11,5.29011999244142,-1.8437307315195504
8.92,0.1799846394768929,0.1799846394768929,0,0,0.0,0.0,0.0,1.1996681553197912,0.0,0,54.46,0.7129629629629631,0,0,0,1.5856481481481484,0,0,2,0,1,0,2.9546597902851044,0.0,1,0.0,0.0,4,0.3528999999999999,0.0,4,0,0.0,0.0,0,19.935914083788838,0.0,3,4.9839785209472085,1.3333333333333333,2,0,0.0,1,1,19.935914083788838,31.6837,0,1,0,18.85148372114216,0.0,3.912037037037037,3.912037037037037,18.85148372114216,0.0,2.557359423678228,0.5454672838232755,0.0,11.16387793838399,1.662558531474432,1,1.0981106420248958,0,0.6908207690913862,4.573691594068752,0,0,0.0,0.0,0.3419505512513247,2.557359423678228,1,2.333333333333333,4.573691594068752,0.0,11.844020792380803,5.516700717616262,282.93578074630994,0,1.9061363473416488,0,0,14.485925925925928,-0.3419505512513247,0,0.6908207690913862,50.98117201508601,1.0981106420248958,4.4663264951887856,0,0.0,1.662558531474432,0,0,12.524163646377618,0.0,9,4.761759259259259,-1.760255390088786
8.92,0.3443824030013528,0.3478556620453413,0,0,9.846622097635342,11.374772549367124,21.221394647002462,-0.4218880749956217,21.11347694633409,0,114.96,-0.7993518518518519,0,0,0,-0.3787499999999988,1,1,2,0,1,0,2.7879150790133407,2.1710648148148146,1,0.0,0.0,8,1.3792999999999995,0.0,8,0,0.0,0.0,0,9.967957041894415,0.0,5,4.9839785209472085,1.1333333333333333,2,0,0.0,1,1,19.81457913952976,49.4025,0,1,0,18.46005421168776,0.0,10.558580876795164,10.558580876795164,38.68869074921891,0.0,3.852691699311385,0.5906609130979116,0.0,11.033401435232523,2.774827529542221,1,1.9099589826724708,0,1.2520427826482805,7.206684755924204,0,0,0.0,20.228636537531145,0.3478556620453413,3.852691699311385,1,1.7333333333333334,7.206684755924204,20.228636537531145,0.0,12.13273413692322,513.1155686865982,0,2.248007028540569,0,0,25.943297430083145,-0.3443824030013528,0,1.2520427826482805,81.84782749819259,1.9099589826724708,7.092224152875014,0,11.374772549367124,2.774827529542221,0,0,0.0,0.0,15,1.3175774754346183,-1.9586690752311031
8.93,0.2448294621524231,0.2448294621524231,0,0,4.794537184071822,0.0,0.0,-0.1191931645913013,5.155936105541084,0,61.77,-0.2793596991265639,0,0,0,0.0,0,0,0,1,1,0,3.108107458068792,0.0,1,-0.2793596991265639,0.0,5,0.991,0.0,5,0,0.0,33.48174361711897,0,29.488924228069845,0.0,4,10.216698334856808,1.2,0,0,5.316788604006331,0,0,44.536702643294085,60.69370000000004,0,0,0,5.176881927858655,18.018525173710675,10.80970048284848,10.80970048284848,4.907065243988282,0.0,5.370687835287127,0.4606540289422365,33.729613183092106,0.0,3.854655846045353,1,2.0624293438315067,1,1.248921161580347,9.660671240233476,0,0,0.0,4.907065243988282,0.3543818637655511,5.370687835287127,0,1.8666666666666667,9.660671240233476,9.701602428060104,0.0,19.386399651764595,183.5063142785852,0,1.9812088644276973,0,0,22.7115692702901,-0.3543818637655511,0,1.248921161580347,91.1896799954847,2.0624293438315067,7.163902460147014,0,0.0,3.854655846045353,1,0,0.0,1.4983809381956026,15,4.455837663769211,-2.258941088280777
8.94,0.3055334795247608,0.3055334795247608,0,0,9.523678331894054,5.946307760461352,0.0,0.3342631244609638,9.17224678760393,0,46.260000000000005,-0.1121730914588057,0,0,0,1.3794009826152682,1,1,2,0,0,0,2.476131402379829,9.464691987906274,1,0.3420861678004538,0.0,3,2.35562,4.417150937053347,3,1,30.33183534230805,19.056471336613843,0,4.9839785209472085,5.946307760461352,3,9.523678331894054,1.2307692307692308,2,0,0.0,0,0,10.090505915787915,48.34080000000002,0,0,0,34.7489862793614,18.19910120538483,9.17224678760393,9.17224678760393,36.02576333715651,0.0,3.98975228623676,0.723168440600635,0.0,11.454175413722904,2.775606200717329,1,1.792848171111934,0,1.0925908250587786,7.18942682741191,0,0,0.0,6.923737199690624,0.4793452557072133,3.98975228623676,0,1.9230769230769231,7.18942682741191,5.106527394840706,5.693927994848461,5.563451491696996,386.6180242616029,0,2.0809986441118227,0,0,4.063796296296296,-0.4793452557072133,0,1.0925908250587786,75.66165043717696,1.792848171111934,6.270856947829096,0,0.0,2.775606200717329,0,0,6.923737199690624,1.6996759259259258,13,0.0,-1.7540141342316664
8.94,0.1972796389897991,0.1972796389897991,0,0,8.945761445964518,0.0,10.799569042904308,0.4147571367838328,0.0,0,80.76,-1.055544147700233,0,0,0,1.946199084572101,1,1,3,0,1,0,2.150670042563362,5.369817964222726,1,1.2298532375913334,0.0,6,1.7658999999999998,4.736862953800049,7,0,6.06636706846161,18.19910120538483,0,19.935914083788838,5.749511833283905,5,9.720841474747257,1.25,3,0,4.736862953800049,1,1,37.51037930074224,76.00410000000002,0,1,0,35.48827182412876,0.0,11.51432502093532,11.51432502093532,30.592788348610984,0.0,5.873603713598413,0.7940226755837382,13.365566724788938,22.682210431232377,4.130179101734789,1,2.8934730612332222,0,1.9202239808916357,10.953137003839595,0,0,0.0,0.0,0.4959484649012332,7.431681918323336,1,2.05,11.76963358476732,4.208898492164469,11.573916331283831,5.563451491696996,766.9204218407228,0,2.1278616683973084,1,0,16.475197135438535,-0.4959484649012332,0,2.452905421840695,117.255949883026,3.8112615654398416,9.685871848001629,0,0.0,5.50983191298968,0,0,37.89198800493831,0.0,20,4.8212730516270375,-1.9325148500044171
8.94,0.2246276202491827,0.2376004448743532,0,0,8.417796984328938,0.0,10.023291153407584,0.5975712741350397,5.311274092970523,0,60.16,-3.68516975308642,0,0,0,0.0,1,1,1,0,0,0,3.327295999016507,3.881350308641976,1,0.0,0.0,3,1.6408000000000005,28.340853518072976,6,0,0.0,18.19910120538483,0,0.0,0.0,2,0.0,1.1666666666666667,1,0,5.138973737607942,0,0,8.417796984328938,47.83520000000001,0,0,0,23.094584680902603,23.20187978046503,10.77244457042076,10.77244457042076,28.24436783286748,0.0,2.8891580836825934,0.7906444195860755,0.0,0.0,2.1209243573666186,2,1.219598744133812,0,0.6538336443359416,5.790074894168548,0,0,0.0,0.0,0.2376004448743532,5.191406507622609,0,1.75,8.118429367133182,8.417796984328938,0.0,0.0,402.0091542968489,1,2.0840179959236607,0,0,-0.0445370370370363,-0.2246276202491827,0,1.556456419369224,80.13860216268812,2.8696276229932005,5.40970216816285,0,0.0,4.496747668315416,0,0,0.0,0.0,12,0.0,-2.112895891746005
8.95,0.222880410547292,0.222880410547292,0,0,9.846622097635342,0.0,21.427388179166645,-0.5843683542604745,20.54462962962963,0,86.28,-1.2157870370370372,0,0,0,-1.2157870370370372,0,0,0,0,0,0,4.243682540759275,-0.8700000000000003,0,0.0,0.0,6,1.097,0.0,6,0,0.0,0.0,0,0.0,0.0,4,0.0,1.3333333333333333,0,0,0.0,0,0,21.427388179166645,42.14680000000002,0,0,0,0.0,0.0,10.362083333333333,10.362083333333333,20.228636537531145,0.0,3.551254381084125,0.4736107022326774,0.0,0.0,3.4080436659858697,0,1.6490841472524198,0,0.8720055967628183,7.311877403231542,0,0,0.0,20.228636537531145,0.2642657038463337,3.551254381084125,0,1.75,7.311877403231542,20.228636537531145,0.0,0.0,201.72476622436804,0,2.361898760686583,0,0,19.54289351851852,-0.2642657038463337,0,0.8720055967628183,69.86991304481218,1.6490841472524198,5.270561494933412,0,0.0,3.4080436659858697,0,0,0.0,4.130208333333333,12,-0.0486111111111111,-2.362028483578913
8.96,0.1165618883049529,0.1165618883049529,0,0,5.106527394840706,0.0,0.0,0.4751601042478843,9.288796296296296,0,20.23,0.206018518518519,0,1,1,0.0,1,1,1,0,0,0,3.077660437970554,6.464660493827161,1,0.206018518518519,0.0,1,2.0455999999999994,16.70746728507322,2,1,0.0,18.19910120538483,0,0.0,5.749511833283905,1,5.106527394840706,1.375,1,0,0.0,0,0,5.106527394840706,33.116800000000005,0,0,0,24.26546827384644,17.667306958694127,8.72861111111111,8.72861111111111,29.288101587587764,0.0,2.2339562393005115,0.5671077548351335,0.0,0.0,1.4798711036771024,1,0.8082007192070699,0,0.4761263383709909,4.134579145267688,0,0,0.0,0.0,0.5079113889979311,2.6119207123097383,0,2.125,4.890508091286143,0.0,5.749511833283905,0.0,168.38833891467198,0,1.8476209200908205,0,0,0.0,-0.5079113889979311,0,0.6606547175986196,52.52890309857465,1.0432978219948086,3.787693700234704,0,0.0,1.9163068841490871,0,0,18.19910120538483,0.0,8,0.0,-1.6099206348002475
8.97,0.2448294621523804,0.2448294621523804,0,0,4.794537184071822,0.0,0.0,-0.1191935913074454,5.193794318929704,0,61.77,-0.2722379768533265,0,0,0,0.0,0,0,0,1,1,0,3.080726579678423,0.0,1,-0.2722379768533265,0.0,5,1.7712,0.0,5,0,0.0,33.48174361711897,0,29.488924228069845,0.0,4,10.216698334856808,1.0588235294117647,0,0,5.316788604006331,0,0,44.536702643294085,69.92770000000004,0,0,0,5.176881927858655,30.860168419562694,10.871404220059212,10.871404220059212,4.907065243988282,0.0,6.370687835287127,0.4441866683085146,33.729613183092106,0.0,4.561762627231899,1,2.5624293438315067,1,1.6024745521736208,11.074884802606572,0,0,0.0,4.907065243988282,0.3543818637914228,6.370687835287127,0,1.6470588235294117,11.074884802606572,9.701602428060104,0.0,19.386399651764595,207.92742201047943,0,1.9823149549553316,0,0,22.860819414606773,-0.3543818637914228,0,1.6024745521736208,103.91956422427792,2.5624293438315067,8.163902460147014,0,0.0,4.561762627231899,1,0,0.0,1.5608524346024344,17,7.135208541341748,-2.2583382494594613
8.98,0.2448294621523804,0.2448294621523804,0,0,4.794537184071822,0.0,0.0,-0.1191935100981421,5.176597872522052,0,61.77,-0.2753631681603359,0,0,0,0.0,0,0,0,1,1,0,3.092581380697211,0.0,1,-0.2753631681603359,0.0,5,1.3811,0.0,5,0,0.0,33.48174361711897,0,29.488924228069845,0.0,4,10.216698334856808,1.125,0,0,5.316788604006331,0,0,44.536702643294085,65.31070000000004,0,0,0,5.176881927858655,24.439346796636684,10.84282261324334,10.84282261324334,4.907065243988282,0.0,5.870687835287127,0.4545318848605558,33.729613183092106,0.0,4.208209236638626,1,2.3124293438315067,1,1.425697856876984,10.367778021420024,0,0,0.0,4.907065243988282,0.3543818637913752,5.870687835287127,0,1.75,10.367778021420024,9.701602428060104,0.0,19.386399651764595,195.6686964495342,0,1.9817738906676392,0,0,22.792534858870084,-0.3543818637913752,0,1.425697856876984,97.55462210988132,2.3124293438315067,7.663902460147014,0,0.0,4.208209236638626,1,0,0.0,1.5343339859027991,16,5.77864047218214,-2.2584832663933003
8.98,0.2246282203173022,0.4159533037883434,0,0,21.589042127353395,6.176298517443475,26.658524638065828,-0.1372776732066352,4.67380574452003,0,60.16,-4.56875,0,0,0,-1.037939814814815,1,1,1,0,0,0,3.2867084524255605,3.261064814814815,1,0.0,0.0,3,1.3528000000000004,0.0,7,0,0.0,18.19910120538483,0,5.138973737607942,0.0,2,0.0,1.2142857142857142,1,0,5.138973737607942,0,0,8.417796984328938,42.8172,0,0,0,29.16095174936421,6.06636706846161,12.1204119425548,12.1204119425548,29.82891976554344,0.0,3.41147365352054,0.7837912354246116,0.0,0.0,2.57060005606519,2,1.4898955985231286,0,0.849402879444206,6.745389636367399,0,0,0.0,0.0,0.4159533037883434,4.957793131442101,0,1.7857142857142858,7.561886217295125,21.589042127353395,0.0,18.19910120538483,438.4932838202362,1,2.3064304306489,0,0,-0.5487731481481475,-0.2246282203173022,0,1.4088822042707654,78.39361803210008,2.4008951986445006,6.210343431045079,0,13.17124514302446,4.132023113532775,0,0,0.0,0.0,14,-4.56875,-2.135237125021219
8.98,0.1354300024300622,0.1354300024300622,0,0,10.213054789681411,0.0,0.0,0.5092691351305735,23.780134164777024,0,69.14,-0.1446759259259256,2,0,0,0.6716666666666673,0,0,1,0,1,0,2.994170560413119,1.449074074074074,3,-0.2650462962962956,0.0,4,1.4671,10.213054789681411,4,0,0.0,6.06636706846161,0,23.355234983799072,0.0,3,10.213054789681411,1.3636363636363635,1,2,0.0,1,1,20.410418406283487,41.9133,0,0,0,19.22423843565861,13.157871367196996,8.84182634164777,8.84182634164777,30.61209442535553,0.0,2.92888424137609,0.5617777997468453,0.0,11.518329743312352,2.060247865048266,3,1.1844311952644997,0,0.6173883869535344,5.833204618062595,0,0,0.0,0.0,0.5063428389434764,2.92888424137609,0,2.0,5.833204618062595,0.0,17.21225773816081,0.0,272.64414766243993,0,2.034602674025794,0,0,0.0,-0.5063428389434764,0,0.6173883869535344,63.49769498747244,1.1844311952644997,5.1090609052806215,0,0.0,2.060247865048266,0,0,0.0,6.5308380574452,11,0.0,-1.785062898551647
8.98,0.2783888792289061,0.2783888792289061,0,0,10.029838443658376,0.0,4.923311048817671,-0.3856341077743972,20.056577853363567,0,63.37,-0.468425925925926,0,1,1,1.5870370370370377,1,1,1,0,0,0,3.528354265248704,1.611574074074074,1,0.0113888888888891,5.687386274683562,4,2.2256600000000004,0.0,4,1,0.0,32.40103015923047,0,0.0,5.749511833283905,3,5.106527394840706,1.3076923076923077,1,0,0.0,0,0,10.029838443658376,48.97220000000002,0,0,0,6.06636706846161,0.0,10.600559334845048,10.600559334845048,32.87103981231817,0.0,3.889712236359695,0.5333175857606949,0.0,0.0,3.0896863516668525,1,2.07304089427321,0,1.4460584428515555,7.788274041117268,0,0,0.0,30.885529867837445,0.5071388682427693,3.889712236359695,0,1.8461538461538465,7.788274041117268,15.220845663606276,5.749511833283905,0.0,371.6128305092516,0,2.183720359819592,0,0,10.132133408919122,-0.5071388682427693,0,1.4460584428515555,75.9734389373826,2.07304089427321,5.947264862732147,0,5.687386274683562,3.0896863516668525,0,0,26.83757866753348,4.934622071050642,13,0.0,-1.961051912750488
8.98,0.2798288898099185,0.2798288898099185,0,0,14.637927532712578,0.0,5.945225213243084,0.1001640349134961,8.887301587301588,0,59.42,-0.4084693877551013,1,0,0,0.4084259259259264,0,0,1,1,0,0,2.8124548764605257,3.249699546485261,1,-0.7487934618291749,5.945225213243084,4,1.3100999999999998,5.106527394840706,4,0,0.0,12.13273413692322,0,9.720841474747257,0.0,4,9.843390348640757,1.6923076923076923,1,1,0.0,0,0,22.983548403430387,46.28830000000002,0,0,0,36.547666600226336,0.0,11.257592592592593,11.257592592592593,42.11111809192333,0.0,3.627868363217946,0.4314539051158544,7.109797541277533,0.0,2.292650550160909,1,1.409762593427721,0,0.7629173142929987,7.097675117875773,0,0,0.0,0.0,0.4808951389025913,3.627868363217946,0,2.4615384615384617,7.097675117875773,4.794537184071822,0.0,6.076020106833881,318.8915159733637,0,2.0292902280649305,1,0,15.02391865079365,-0.4808951389025913,0,0.7629173142929987,75.4905176075923,1.409762593427721,6.236382105218448,0,0.0,2.292650550160909,0,1,18.3295777085363,0.0,13,3.981605961829176,-1.9725127225066377
8.99,0.2448294621523804,0.2448294621523804,0,0,4.794537184071822,0.0,0.0,-0.1191938151597116,5.208351959923409,0,61.77,-0.2697357038090953,0,0,0,0.0,0,0,0,1,1,0,3.071672734712132,0.0,1,-0.2697357038090953,0.0,5,2.1613,0.0,5,0,0.0,33.48174361711897,0,29.488924228069845,0.0,4,10.216698334856808,1.0,0,0,5.316788604006331,0,0,44.536702643294085,74.54470000000005,0,0,0,5.176881927858655,37.2809900424887,10.89631105162813,10.89631105162813,4.907065243988282,0.0,6.870687835287127,0.4303040023510905,33.729613183092106,0.0,4.915316017825172,1,2.8124293438315067,1,1.7792512474702575,11.78199158379312,0,0,0.0,4.907065243988282,0.3543818637914228,6.870687835287127,0,1.5555555555555556,11.78199158379312,9.701602428060104,0.0,12.84164324585202,220.28189616658656,0,1.9828348900744628,0,0,22.919271188706336,-0.3543818637914228,0,1.7792512474702575,110.28450633867456,2.8124293438315067,8.663902460147014,0,0.0,4.915316017825172,1,0,0.0,1.5810086900371616,18,8.516607765337126,-2.2583034604067067
8.99,0.1162017269955108,0.1162017269955108,0,0,5.106527394840706,0.0,0.0,0.4747290427979027,8.783055555555556,0,20.23,0.2910879629629634,0,1,1,0.0,1,1,1,0,0,0,3.077660437970554,6.906643518518518,1,0.2910879629629634,0.0,1,2.1547,5.106527394840706,2,1,6.06636706846161,18.19910120538483,0,15.929943897949348,5.749511833283905,1,5.106527394840706,1.375,1,0,0.0,0,0,5.106527394840706,35.80680000000001,0,0,0,28.73818778967885,21.99631096641096,8.783055555555556,8.783055555555556,28.73818778967885,0.0,2.2339562393005115,0.6366834808262343,0.0,0.0,1.4798711036771024,1,0.8082007192070699,0,0.4761263383709909,4.134579145267688,0,0,0.0,0.0,0.5079249570806408,3.026954508857864,0,2.125,5.720575684382394,0.0,5.749511833283905,4.472719515832414,168.38833891467198,0,1.843236651146056,0,0,0.0,-0.5079249570806408,0,0.863280941148062,56.09318447733433,1.3014523579241095,3.787693700234704,0,0.0,2.395546632468792,0,0,18.19910120538483,0.0,8,0.0,-1.6134622141998178
8.99,0.2921095567436049,0.2921095567436049,0,0,5.106527394840706,0.0,0.0,0.4578955586468003,8.89787037037037,0,42.23,-0.3287037037037035,0,0,0,-0.3287037037037035,0,0,1,0,0,0,3.283899940026376,3.022546296296296,1,-0.1904166666666664,5.559266895052007,3,0.5737999999999999,5.106527394840706,3,1,6.923737199690624,19.056471336613843,0,0.0,5.749511833283905,3,9.67362704263206,1.7,1,0,5.559266895052007,0,0,9.67362704263206,38.0408,0,0,0,23.12411489260812,0.0,10.91273148148148,10.91273148148148,28.683381787660124,0.0,3.1382129789439164,0.6177763482601689,0.0,0.0,1.98459621008488,1,1.3407730455047604,0,0.7732054682280735,5.741833070219204,0,0,0.0,0.0,0.5030172682335794,3.1382129789439164,0,2.4,5.741833070219204,4.794537184071822,0.0,0.0,277.1797502565453,0,1.954380346125208,0,0,10.91273148148148,-0.5030172682335794,0,0.7732054682280735,58.54666266807179,1.3407730455047604,4.753218857624055,0,0.0,1.98459621008488,0,0,12.263210640074686,2.4385648148148147,10,1.640925925925926,-2.1634205010550787
